Name,Site,Location,Status,Facility ID,Tenant,Role,Height,Devices,Space,Power
F1A A6,ATMAN WAW#1,F1A,Active,f1a.a6,RedgeTechnologies,None,47U,18,48%,0%
F1B A4,ATMAN WAW#1,F1B,Active,f1b.a4,RedgeTechnologies,None,47U,8,10%,0%
F1B A5,ATMAN WAW#1,F1B,Active,f1b.a5,RedgeTechnologies,None,47U,42,89%,0%
F1B A11,ATMAN WAW#1,F1B,Active,f1b.a11,RedgeTechnologies,None,47U,46,87%,0%
F1B A12,ATMAN WAW#1,F1B,Active,f1b.a12,RedgeTechnologies,None,47U,17,14%,0%
F1B B12,ATMAN WAW#1,F1B,Active,f1b.b12,RedgeTechnologies,None,47U,40,76%,0%
F1B C10,ATMAN WAW#1,F1B,Active,f1b.c10,RedgeTechnologies,None,47U,29,100%,0%
F1B C11,ATMAN WAW#1,F1B,Active,f1b.c11,RedgeTechnologies,None,47U,37,78%,0%
F1B D2,ATMAN WAW#1,F1B,Active,f1b.d2,RedgeTechnologies,None,47U,7,12%,0%
F1B D3,ATMAN WAW#1,F1B,Active,f1b.d3,RedgeTechnologies,None,47U,57,87%,0%
F1B D9,ATMAN WAW#1,F1B,Active,f1b.d9,RedgeTechnologies,None,47U,34,51%,0%
F1B D11,ATMAN WAW#1,F1B,Active,f1b.d11,RedgeTechnologies,None,47U,38,85%,0%
F1B D12,ATMAN WAW#1,F1B,Active,f1b.d12,RedgeTechnologies,None,47U,70,100%,0%
F3F B12,ATMAN WAW#1,F3F,Active,f3f.b12,RedgeTechnologies,None,47U,17,53%,0%
